Rooms,Type,Price,Method,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
2,3,825000,2,6.3,3143,2,1,1,0,,,27,-37.8528,145.0268,6,4836
3,2,1586000,2,6.3,3143,2,2,2,246,,,27,-37.8566,145.0116,6,4836
2,3,645000,2,6.3,3143,3,1,1,0,,1960,27,-37.8596,145.0198,6,4836
1,1,1435000,4,6.3,3143,2,2,1,144,107,1900,27,-37.8564,145.0228,6,4836
1,3,280000,1,6.3,3143,1,1,1,0,38,1975,27,-37.8619,145.0185,6,4836
1,3,400000,1,6.3,3143,1,1,1,0,,,27,-37.8605,145.0185,6,4836
2,1,1780000,2,6.3,3143,2,2,2,0,,,27,-37.8537,145.0267,6,4836
2,3,592500,2,6.3,3143,2,1,1,0,73,1970,27,-37.8574,145.0174,6,4836
2,1,1210000,2,6.3,3143,2,1,0,249,96,1910,27,-37.8543,145.016,6,4836
4,1,2801000,2,6.3,3143,4,2,2,624,222,1900,27,-37.8536,145.0173,6,4836
1,3,390000,2,6.3,3143,1,1,0,881,,,27,-37.8614,145.0222,6,4836
3,1,1800000,1,6.3,3143,3,2,2,405,121,1910,27,-37.8545,145.0145,6,4836
4,1,2200000,1,6.3,3143,4,1,2,495,163,1900,27,-37.8613,145.0264,6,4836
1,3,324000,2,6.3,3143,1,1,1,0,,,27,-37.8537,145.0114,6,4836
6,1,5525000,2,6.3,3143,5,3,4,1491,516,1935,27,-37.8602,145.013,6,4836
2,1,1125000,2,6.3,3143,3,1,2,169,,,27,-37.851,145.0161,6,4836
3,1,2250000,2,6.3,3143,3,3,1,301,,,27,-37.8511,145.0167,6,4836
3,1,2360000,2,6.3,3143,3,2,0,336,,,27,-37.8558,145.015,6,4836
2,1,1900000,5,6.3,3143,2,2,0,207,,,27,-37.8571,145.0224,6,4836
1,3,440000,4,6.3,3143,1,1,1,0,53,1970,27,-37.8531,145.0115,6,4836
2,3,490000,1,6.3,3143,2,1,1,0,,1966,27,-37.8646,145.0247,6,4836
3,1,2365000,2,6.3,3143,3,2,1,316,,,27,-37.8521,145.019,6,4836
3,1,1300000,5,6.3,3143,2,1,2,212,106,1900,27,-37.8542,145.0149,6,4836
3,3,732000,2,6.3,3143,3,2,2,0,,,27,-37.8597,145.0104,6,4836
2,3,704000,4,6.3,3143,2,1,1,0,74,1969,27,-37.8573,145.0186,6,4836
2,3,620000,5,6.3,3143,3,1,1,0,98,1970,27,-37.8596,145.0198,6,4836
3,1,1900000,2,6.3,3143,3,1,2,328,108,1900,27,-37.8559,145.0158,6,4836
1,3,315000,4,6.3,3143,1,1,1,0,,,27,-37.8575,145.0174,6,4836
3,1,1992000,2,6.3,3143,,,,,,,,,,6,4836
1,3,450000,1,6.3,3143,1,1,1,0,,,27,-37.8509,145.0203,6,4836
2,3,710000,2,6.3,3143,2,1,1,2471,80,1970,27,-37.8573,145.0186,6,4836
2,3,872000,2,6.3,3143,2,1,1,1194,,1953,27,-37.8604,145.0147,6,4836
2,3,598000,2,6.3,3143,2,1,1,0,88,1970,27,-37.8593,145.0156,6,4836
3,1,1285000,2,6.3,3143,3,1,2,186,80,1920,27,-37.8554,145.0173,6,4836
4,1,3660000,2,6.3,3143,4,3,2,421,,,27,-37.8593,145.0275,6,4836
2,3,520000,2,6.3,3143,1,1,1,0,76,1970,27,-37.8618,145.0183,6,4836
4,1,2760000,2,6.3,3143,,,,,,,,,,6,4836
2,3,690000,5,6.3,3143,,,,,,,,,,6,4836
4,1,3625000,2,6.3,3143,4,1,2,709,251,1900,27,-37.8574,145.016,6,4836
4,1,4200000,5,6.3,3143,4,3,3,563,333,2000,27,-37.8582,145.0138,6,4836
3,2,1101000,2,6.3,3143,3,1,2,103,3,2000,27,-37.8542,145.0135,6,4836
3,1,3512500,2,6.3,3143,3,2,2,617,285,1998,27,-37.8557,145.0264,6,4836
4,1,2000000,1,6.3,3143,4,3,4,544,,,27,-37.8611,145.0195,6,4836
3,3,869000,2,6.3,3143,2,1,1,0,91,1940,27,-37.853,145.0264,6,4836
2,3,577000,2,6.3,3143,,,,,,,,,,6,4836
3,1,2865000,2,6.3,3143,,,,,,,,,,6,4836
5,1,2810000,2,6.3,3143,5,2,2,617,,,27,-37.8611,145.0271,6,4836
2,3,565000,2,6.3,3143,3,1,1,0,,,27,-37.8573,145.0112,6,4836
1,3,567000,2,6.3,3143,1,1,1,0,53,2013,27,-37.8549,145.0113,6,4836
2,3,546000,4,6.3,3143,2,0,0,0,,,27,-37.8568,145.0161,6,4836
2,3,471500,2,6.3,3143,2,1,1,0,,1980,27,-37.8503,145.0185,6,4836
2,3,455000,2,5.9,3032,3,1,2,0,,,22,-37.7756,144.9165,7,6567
3,1,940000,2,5.9,3032,3,1,2,298,108,1920,22,-37.7777,144.9195,7,6567
2,3,467000,4,5.9,3032,2,1,1,0,62,1980,22,-37.7761,144.9201,7,6567
3,1,895000,2,5.9,3032,,,,,,,,,,7,6567
3,1,1380000,4,5.9,3032,3,2,2,277,174,1910,22,-37.7777,144.9221,7,6567
2,3,490000,5,5.9,3032,2,1,1,423,62,1970,22,-37.7736,144.9015,7,6567
4,1,1850000,2,5.9,3032,4,3,1,478,270,1900,22,-37.7729,144.9179,7,6567
3,1,1284000,2,5.9,3032,3,1,2,623,,1938,22,-37.7758,144.9089,7,6567
3,1,971000,4,5.9,3032,3,2,2,285,128,1900,22,-37.775,144.9091,7,6567
2,1,710000,1,5.9,3032,2,1,1,214,77,1890,22,-37.7776,144.9142,7,6567
6,1,2425000,1,5.9,3032,6,3,2,1014,435,1887,22,-37.7721,144.9184,7,6567
2,1,750000,4,5.9,3032,2,1,1,226,92,1920,22,-37.7745,144.9093,7,6567
2,1,840000,2,5.9,3032,,,,,,,,,,7,6567
2,1,1053000,2,5.9,3032,2,1,1,269,109,1900,22,-37.7748,144.929,7,6567
3,1,1377000,2,5.9,3032,3,1,1,417,168,1900,22,-37.7756,144.9208,7,6567
3,1,970000,2,5.9,3032,3,1,2,350,125,1904,22,-37.7759,144.91,7,6567
2,1,940000,2,5.9,3032,2,1,1,330,,,22,-37.773,144.9049,7,6567
2,1,751000,1,5.9,3032,2,1,1,118,79,1890,22,-37.7807,144.9288,7,6567
2,1,950000,4,5.9,3032,2,1,1,173,102,1900,22,-37.7731,144.9206,7,6567
2,3,685000,2,5.9,3032,2,1,2,228,90,1995,22,-37.7718,144.9066,7,6567
3,1,1230000,2,5.9,3032,4,1,2,594,148,1960,22,-37.7819,144.9064,7,6567
2,1,636500,2,5.9,3032,2,1,1,0,,,22,-37.7738,144.9345,7,6567
3,1,910000,2,5.9,3032,3,1,0,317,,,22,-37.7746,144.9112,7,6567
2,1,872500,1,5.9,3032,,,,,,,,,,7,6567
2,1,770000,1,5.9,3032,2,1,1,226,87,1900,22,-37.7774,144.9186,7,6567
2,2,490000,1,5.9,3032,,,,,,,,,,7,6567
3,1,960000,2,5.9,3032,3,2,2,229,,2011,22,-37.7778,144.9065,7,6567
4,1,890000,4,5.9,3032,4,1,1,300,185,1890,22,-37.7766,144.9143,7,6567
2,1,965000,2,5.9,3032,2,1,1,170,,,22,-37.7732,144.9206,7,6567
4,1,1200000,1,5.9,3032,,,,,,,,,,7,6567
3,1,1440000,2,5.9,3032,3,1,1,487,131,1900,22,-37.7725,144.9146,7,6567
2,1,955000,2,5.9,3032,2,1,0,255,,,22,-37.7825,144.9208,7,6567
2,3,450000,5,5.9,3032,2,1,1,0,,2010,22,-37.7731,144.9074,7,6567
3,1,801000,2,5.9,3032,3,1,2,431,,1950,22,-37.781,144.9207,7,6567
3,1,770000,4,5.9,3032,,,,,,,,,,7,6567
3,1,1000000,1,5.9,3032,3,2,2,440,120,1955,22,-37.7746,144.9031,7,6567
3,1,1435000,2,5.9,3032,3,2,2,532,147,1950,22,-37.7737,144.904,7,6567
1,3,390000,2,5.9,3032,1,1,1,0,58,1972,22,-37.7723,144.9094,7,6567
3,1,1425000,1,5.9,3032,3,2,2,495,139,1920,22,-37.7821,144.9055,7,6567
3,1,925000,2,5.9,3032,,,,,,,,,,7,6567
4,1,1340000,2,5.9,3032,3,2,2,683,232,1978,22,-37.775,144.932,7,6567
3,1,955000,2,5.9,3032,3,1,1,263,117,1910,22,-37.7753,144.9116,7,6567
2,1,1075000,1,5.9,3032,,,,,,,,,,7,6567
4,1,1100000,5,5.9,3032,4,2,5,559,195,1920,22,-37.7791,144.9136,7,6567
3,1,1255000,2,5.9,3032,3,2,2,308,,,22,-37.7759,144.9338,7,6567
4,1,1483000,2,5.9,3032,,,,,,,,,,7,6567
2,3,432000,2,5.9,3032,2,1,1,0,62,1978,22,-37.773,144.9303,7,6567
4,1,1640000,2,5.9,3032,4,3,2,562,204,1890,22,-37.782,144.903,7,6567
6,1,1430000,2,5.9,3032,4,2,1,461,286,1900,22,-37.78,144.9295,7,6567
2,3,610000,4,5.9,3032,2,1,1,301,104,1995,22,-37.7791,144.914,7,6567
3,1,940000,2,5.9,3032,3,3,1,491,127,1950,22,-37.7727,144.9136,7,6567
3,1,890000,4,5.9,3032,3,1,1,242,110,1920,22,-37.7765,144.9114,7,6567
4,1,1505000,4,5.9,3032,,,,,,,,,,7,6567
3,1,1180000,4,5.9,3032,3,2,2,617,149,1930,22,-37.7742,144.906,7,6567
4,1,1480000,2,5.9,3032,4,2,2,597,180,1939,22,-37.7757,144.9088,7,6567
2,1,1150000,2,5.9,3032,2,1,1,387,,,22,-37.7734,144.9191,7,6567
3,1,1350000,2,5.9,3032,3,1,3,575,,,22,-37.7828,144.9049,7,6567
5,1,1905000,2,5.9,3032,5,2,2,521,,,22,-37.7778,144.9261,7,6567
2,2,865000,4,5.9,3032,2,2,1,146,132,2015,22,-37.7713,144.9038,7,6567
2,2,705000,2,5.9,3032,2,2,1,113,,1998,22,-37.7712,144.9088,7,6567
2,3,442000,2,5.9,3032,2,1,1,0,62,1975,22,-37.7733,144.9219,7,6567
2,3,540000,2,5.9,3032,2,2,1,0,,,22,-37.7786,144.9141,7,6567
3,1,1037500,2,5.9,3032,3,1,2,506,110,1920,22,-37.7779,144.9133,7,6567
3,2,1050000,2,5.9,3032,3,2,2,318,160,2013,22,-37.7744,144.9035,7,6567
2,3,440000,2,5.9,3032,2,1,1,0,65,1970,22,-37.7749,144.9137,7,6567
2,1,1010000,2,5.9,3032,2,1,1,325,,,22,-37.7722,144.9117,7,6567
4,1,1430000,2,5.9,3032,4,2,0,418,158,1900,22,-37.7766,144.9187,7,6567
2,3,570000,5,5.9,3032,2,1,1,0,,,22,-37.7779,144.9137,7,6567
2,3,690000,2,5.9,3032,2,1,1,0,,,22,-37.7728,144.9169,7,6567
4,1,1070000,2,5.9,3032,,,,,,,,,,7,6567
3,1,1291000,2,5.9,3032,3,1,2,414,,,22,-37.7766,144.9185,7,6567
3,1,1130000,2,5.9,3032,3,2,1,272,157,1900,22,-37.7774,144.928,7,6567
3,1,1135000,2,5.9,3032,3,1,1,296,104,1910,22,-37.777,144.9176,7,6567
4,1,950000,1,5.9,3032,4,2,1,298,147,1920,22,-37.7778,144.9131,7,6567
3,3,790000,1,5.9,3032,3,2,1,0,148,,22,-37.7722,144.9163,7,6567
2,3,390000,1,5.9,3032,2,1,1,1957,69,2012,22,-37.7731,144.9074,7,6567
4,1,1345000,2,5.9,3032,4,1,1,552,155,1920,22,-37.7769,144.9138,7,6567
1,3,296000,2,5.9,3032,,,,,,,,,,7,6567
3,1,1381500,2,5.9,3032,3,2,2,416,168,1900,22,-37.7727,144.9055,7,6567
3,1,940000,2,5.9,3032,3,2,2,285,172,2011,22,-37.7778,144.9061,7,6567
3,1,995000,2,5.9,3032,3,2,1,314,177,2010,22,-37.7778,144.9042,7,6567
3,1,1050000,4,5.9,3032,3,1,3,536,,,22,-37.7728,144.9076,7,6567
3,1,786000,2,5.9,3032,3,2,1,576,120,1940,22,-37.7816,144.9217,7,6567
2,1,705000,1,5.9,3032,2,1,3,252,108,1910,22,-37.7825,144.9206,7,6567
3,1,660000,1,5.9,3032,,,,,,,,,,7,6567
2,1,760000,1,5.9,3032,2,1,1,124,77,1900,22,-37.7807,144.9285,7,6567
3,3,487500,2,5.9,3032,3,1,3,0,,1972,22,-37.7723,144.9094,7,6567
3,1,1125000,2,5.9,3032,,,,,,,,-37.7783,144.91,7,6567
3,2,1000000,2,5.9,3032,3,2,2,200,144,2003,22,-37.7766,144.9277,7,6567
4,1,1110000,1,5.9,3032,4,2,1,349,,1920,22,-37.7775,144.913,7,6567
4,1,1300000,1,5.9,3032,4,1,4,664,,,22,-37.7765,144.9132,7,6567
3,1,1060000,1,5.9,3032,3,1,1,555,,,22,-37.7767,144.9125,7,6567
3,1,1410000,1,5.9,3032,3,2,2,459,,,22,-37.7767,144.9124,7,6567
3,1,1305000,2,5.9,3032,2,1,1,278,166,1900,22,-37.7768,144.9223,7,6567
3,1,932500,2,5.9,3032,3,2,1,254,,,22,-37.7738,144.9215,7,6567
3,1,965000,2,5.9,3032,3,1,0,216,,,22,-37.7792,144.9297,7,6567
3,1,1215000,2,5.9,3032,3,1,1,452,175,1960,22,-37.7762,144.9174,7,6567
2,3,545000,2,5.9,3032,2,1,2,194,71,1900,22,-37.7772,144.9118,7,6567
4,1,1800000,2,5.9,3032,,,,,,,,,,7,6567
3,2,840000,4,5.9,3032,,,,,,,,,,7,6567
4,1,1705000,2,5.9,3032,4,2,4,598,273,2012,22,-37.7774,144.9104,7,6567
3,1,970000,2,5.9,3032,2,1,1,194,,,22,-37.7756,144.921,7,6567
2,1,925000,2,5.9,3032,2,1,1,407,,,22,-37.7756,144.9105,7,6567
4,1,2650000,2,11,3147,4,3,2,753,399,2015,3,-37.8669,145.0767,6,3052
2,1,1820000,2,11,3147,,,,,,,,,,6,3052
3,1,1670000,2,11,3147,3,2,2,599,220,1930,3,-37.8673,145.0688,6,3052
3,2,955000,2,11,3147,3,2,2,203,,,3,-37.8655,145.0807,6,3052
3,2,2050000,2,11,3147,3,3,4,310,315,2014,3,-37.874,145.0714,6,3052
2,3,500000,5,11,3147,2,1,1,710,,2010,3,-37.8636,145.0794,6,3052
2,1,1575000,2,11,3147,2,1,2,679,,,3,-37.869,145.0822,6,3052
4,1,1991000,2,11,3147,,,,,,,,,,6,3052
3,1,1425000,2,11,3147,,,,,,,,,,6,3052
3,1,1555000,2,11,3147,3,2,2,731,149,1935,3,-37.8666,145.0676,6,3052
2,1,1417000,2,11,3147,,,,,,,,,,6,3052
5,1,1850000,2,11,3147,,,,,,,,,,6,3052
3,1,780000,2,11,3147,,,,,,,,,,6,3052
4,1,1942000,2,11,3147,,,,,,,,,,6,3052
3,1,1100000,1,11,3147,3,3,2,276,178,2004,3,-37.8699,145.0778,6,3052
3,1,1337000,2,11,3147,3,1,2,583,112,1950,3,-37.8685,145.0786,6,3052
8,1,2950000,2,11,3147,9,7,4,1472,618,2009,3,-37.8729,145.0788,6,3052
4,1,2215000,4,11,3147,4,2,1,681,,1940,3,-37.8612,145.0858,6,3052
4,1,1880000,2,11,3147,,,,,,,,,,6,3052
3,1,1518000,2,11,3147,3,2,2,516,145,1920,3,-37.8675,145.0668,6,3052
3,1,1710000,2,11,3147,3,1,2,806,101,1950,3,-37.8695,145.084,6,3052
3,1,1655000,2,11,3147,3,1,3,780,152,1940,3,-37.8599,145.0815,6,3052
3,2,1340000,2,11,3147,,,,,,,,,,6,3052
3,1,1445000,2,11,3147,,,,,,,,,,6,3052
3,1,1500000,2,11,3147,,,,,,,,,,6,3052
4,1,1550000,5,11,3147,4,2,2,780,180,1938,3,-37.86,145.0817,6,3052
2,1,1356000,2,11,3147,,,,,,,,,,6,3052
3,1,1662000,2,11,3147,3,2,2,351,228,2006,3,-37.8742,145.07,6,3052
3,1,1665000,2,11,3147,3,2,3,702,145,1945,3,-37.8737,145.0695,6,3052
2,1,1445000,2,11,3147,2,1,2,704,,,3,-37.8745,145.0738,6,3052
3,1,1600000,2,11,3147,,,,,,,,,,6,3052
3,1,980000,5,11,3147,,,,,,,,,,6,3052
3,2,1300000,5,11,3147,,,,,,,,,,6,3052
5,1,3510000,2,11,3147,5,5,2,755,444,2015,3,-37.8598,145.0796,6,3052
4,1,1730000,4,11,3147,,,,,,,,,,6,3052
3,2,968000,2,11,3147,3,1,1,227,,,3,-37.8709,145.0857,6,3052
3,2,900000,2,11,3147,3,2,2,153,110,1990,3,-37.8655,145.0808,6,3052
3,1,1570000,2,11,3147,,,,,,,,,,6,3052
3,1,1500000,2,11,3147,3,1,2,545,,,3,-37.8605,145.0833,6,3052
3,1,1360000,2,11,3147,,,,,,,,,,6,3052
5,1,2752000,2,11,3147,6,4,2,1075,390,2010,3,-37.8714,145.073,6,3052
4,1,1600000,5,11,3147,,,,,,,,,,6,3052
3,1,1500000,5,11,3147,3,2,2,710,139,1945,3,-37.8653,145.0897,6,3052
3,1,1430000,2,11,3147,,,,,,,,,,6,3052
3,1,1601000,2,11,3147,,,,,,,,,,6,3052
4,1,1650000,1,11,3147,,,,,,,,,,6,3052
4,1,1800000,2,11,3147,4,2,4,749,206,1950,3,-37.8669,145.077,6,3052
3,1,1610000,2,11,3147,,,,,,,,,,6,3052
3,1,1830000,2,11,3147,3,2,3,724,168,1940,3,-37.8619,145.0879,6,3052
3,1,1415000,2,11,3147,3,1,1,605,111,1950,3,-37.8703,145.0774,6,3052
2,1,1440000,1,11,3147,2,1,1,687,104,1940,3,-37.872,145.0692,6,3052
4,2,1250000,5,11,3147,4,2,2,321,199,2007,3,-37.8693,145.08,6,3052
3,1,1422000,2,11,3147,3,1,2,583,,,3,-37.8679,145.0781,6,3052
5,1,1600000,2,11,3147,5,3,4,700,266,1950,3,-37.8724,145.0758,6,3052
4,1,1860000,2,11,3147,4,2,3,696,274,2000,3,-37.8711,145.0746,6,3052
3,2,1710000,2,11,3147,3,2,2,295,,1990,3,-37.8624,145.0798,6,3052
4,1,1790000,1,11,3147,4,2,2,514,240,1935,3,-37.8664,145.0772,6,3052
4,1,1950000,2,11,3147,4,2,2,844,278,1940,3,-37.8715,145.0688,6,3052
3,1,1600000,2,11,3147,3,1,2,637,,,3,-37.8645,145.0797,6,3052
3,1,1320000,1,11,3147,3,1,2,1063,,,3,-37.8752,145.0754,6,3052
3,1,1650000,2,11,3147,3,1,1,697,164,1947,3,-37.8636,145.0903,6,3052
4,1,1280000,2,11,3147,,,,,,,,,,6,3052
2,1,995000,2,12.2,3147,2,1,1,583,,1950,21,-37.8693,145.1082,6,2894
3,1,1250000,2,12.2,3147,3,1,1,842,,,21,-37.867,145.1092,6,2894
3,3,1045000,2,12.2,3147,3,2,2,467,,,21,-37.8639,145.0968,6,2894
4,1,1200000,4,12.2,3147,4,3,2,372,201,2016,21,-37.8716,145.0999,6,2894
2,1,1075000,5,12.2,3147,2,1,2,695,114,1950,21,-37.8694,145.0944,6,2894
4,1,1500000,2,12.2,3147,2,2,2,621,203,2000,21,-37.8647,145.1023,6,2894
3,1,1120000,2,12.2,3147,3,1,2,723,,,21,-37.8642,145.1109,6,2894
2,2,700000,2,12.2,3147,2,1,2,367,110,1970,21,-37.8662,145.109,6,2894
3,1,761000,1,12.2,3147,3,2,4,400,94,1950,21,-37.8675,145.106,6,2894
4,1,1270000,4,12.2,3147,4,2,1,724,,,21,-37.8651,145.1109,6,2894
4,1,1510000,2,12.2,3147,4,2,2,526,,,21,-37.8661,145.1013,6,2894
3,1,1365000,2,12.2,3147,3,1,1,792,792,1950,21,-37.864,145.0972,6,2894
4,1,1100000,5,12.2,3147,3,2,2,803,152,1970,21,-37.8621,145.1126,6,2894
2,3,675000,2,12.2,3147,,,,,,,,,,6,2894
3,1,1232800,2,12.2,3147,,,,,,,,,,6,2894
3,1,1170000,1,12.2,3147,,,,,,,,,,6,2894
4,1,1415000,2,12.2,3147,4,3,2,724,,,21,-37.8651,145.1107,6,2894
2,3,690000,2,12.2,3147,2,1,1,216,90,2003,21,-37.8711,145.1017,6,2894
3,1,1631000,2,12.2,3147,3,2,3,782,215,1950,21,-37.8621,145.1021,6,2894
4,1,1500000,2,12.2,3147,4,2,1,593,255,1930,21,-37.8655,145.096,6,2894
2,2,690000,2,12.2,3147,,,,,,,,,,6,2894
3,1,1060000,2,12.2,3147,2,1,2,772,,,21,-37.8707,145.1036,6,2894
3,1,875000,1,12.2,3147,,,,,,,,,,6,2894
5,1,1529500,2,12.2,3147,5,3,2,585,317,2000,21,-37.8637,145.1024,6,2894
2,1,1250000,2,12.2,3147,,,,,,,,,,6,2894
3,1,1200000,5,12.2,3147,,,,,,,,,,6,2894
2,3,600000,2,12.2,3147,2,1,1,153,80,1970,21,-37.8696,145.0962,6,2894
4,2,980000,1,12.2,3147,,,,,,,,,,6,2894
2,3,535000,2,12.2,3147,2,1,1,72,,,21,-37.8702,145.1042,6,2894
4,2,1230000,2,12.2,3147,,,,,,,,,,6,2894
3,1,785000,2,12.2,3147,3,1,1,557,,1960,21,-37.8671,145.1117,6,2894
4,1,1240000,2,12.2,3147,4,2,2,766,192,1950,21,-37.8629,145.1097,6,2894
2,3,700000,2,12.2,3147,2,1,2,192,88,2007,21,-37.8709,145.102,6,2894
3,2,880000,1,12.2,3147,,,,,,,,,,6,2894
2,3,675000,2,12.2,3147,,,,,,,,,,6,2894
4,1,1350000,2,12.2,3147,4,2,1,727,,,21,-37.8669,145.1106,6,2894
2,1,1110000,2,12.2,3147,2,1,1,586,86,1950,21,-37.8683,145.1082,6,2894
3,1,1305000,2,12.2,3147,3,1,1,760,120,1960,21,-37.858,145.1038,6,2894
3,1,855000,2,12.2,3147,3,2,1,320,85,1958,21,-37.87,145.1103,6,2894
3,1,900000,5,12.2,3147,,,,,,,,,,6,2894
4,2,1400000,2,12.2,3147,,,,,,,,,,6,2894
3,2,964000,2,12.2,3147,,,,,,,,,,6,2894
3,2,900500,2,12.2,3147,3,2,2,256,134,2012,21,-37.8655,145.1096,6,2894
3,1,1200000,5,12.2,3147,3,2,2,839,198,1970,21,-37.8614,145.1098,6,2894
3,2,830000,2,12.2,3147,2,1,2,212,130,2012,21,-37.8723,145.1089,6,2894
4,1,1310000,2,10.5,3034,,,,,,,,,,7,4502
3,1,850000,2,10.5,3034,3,1,1,593,118,1970,22,-37.7677,144.8674,7,4502
3,1,750000,4,10.5,3034,3,1,1,0,103,1980,22,-37.7634,144.8611,7,4502
3,2,851000,2,10.5,3034,3,3,1,557,181,2017,22,-37.77,144.8572,7,4502
3,1,848000,2,10.5,3034,3,1,2,542,,,22,-37.7706,144.8629,7,4502
4,1,806000,2,10.5,3034,4,2,1,350,,2008,22,-37.7676,144.859,7,4502
4,1,1155000,2,10.5,3034,3,2,2,569,225,2008,22,-37.7654,144.8655,7,4502
3,1,670000,5,10.5,3034,3,2,2,671,,,22,-37.7593,144.871,7,4502
4,1,1200000,2,10.5,3034,4,5,4,673,,,22,-37.7545,144.8736,7,4502
3,1,636000,2,10.5,3034,2,1,2,571,,,22,-37.7605,144.8581,7,4502
3,1,655000,2,10.5,3034,,,,,,,,,,7,4502
3,1,680000,2,10.5,3034,3,1,2,570,120,1970,22,-37.7591,144.8542,7,4502
4,1,1160000,2,10.5,3034,4,3,2,789,,,22,-37.7537,144.8729,7,4502
3,1,560000,4,10.5,3034,,,,,,,,,,7,4502
3,1,750000,2,10.5,3034,3,1,1,529,,,22,-37.7721,144.8576,7,4502
3,1,627500,4,10.5,3034,3,1,1,550,143,1970,22,-37.7632,144.8622,7,4502
3,2,880000,2,10.5,3034,3,2,2,339,,,22,-37.7519,144.8534,7,4502
3,1,825000,2,10.5,3034,,,,,,,,,,7,4502
4,1,1372000,2,10.5,3034,,,,,,,,,,7,4502
4,1,950000,2,10.5,3034,4,3,3,761,281,1970,22,-37.7524,144.8714,7,4502
4,1,1200000,2,10.5,3034,,,,,,,,,,7,4502
4,1,1600000,1,10.5,3034,4,3,3,1801,,,22,-37.7532,144.8766,7,4502
3,1,825000,4,10.5,3034,,,,,,,,,,7,4502
2,2,585000,2,10.5,3034,2,1,1,136,,2012,22,-37.7623,144.8613,7,4502
4,1,1631000,2,10.5,3034,,,,,,,,,,7,4502
3,1,650000,4,10.5,3034,3,1,3,574,,,22,-37.7627,144.857,7,4502
3,1,725000,4,10.5,3034,3,1,4,606,,,22,-37.752,144.854,7,4502
3,3,665000,2,10.5,3034,3,2,1,289,,,22,-37.7644,144.8657,7,4502
3,1,560500,2,10.5,3034,3,1,1,177,,,22,-37.7664,144.8583,7,4502
3,1,615000,4,10.5,3034,3,1,2,649,,,22,-37.758,144.86,7,4502
3,1,845000,2,10.5,3034,3,1,3,704,,,22,-37.7681,144.8592,7,4502
3,1,585000,3,10.5,3034,3,1,2,322,,,22,-37.7686,144.8576,7,4502
2,3,440000,2,10.5,3034,2,1,1,263,,1999,22,-37.7697,144.8657,7,4502
3,1,850000,2,10.5,3034,3,1,2,766,149,,22,-37.7522,144.8518,7,4502
3,1,775000,2,10.5,3034,,,,,,,,,,7,4502
5,1,850000,4,10.5,3034,5,2,4,574,,,22,-37.7639,144.8615,7,4502
3,1,705000,2,10.5,3034,3,1,1,581,106,1960,22,-37.7691,144.8575,7,4502
4,1,1100000,5,10.5,3034,4,3,2,873,395,1992,22,-37.7609,144.8639,7,4502
3,1,710000,4,10.5,3034,,,,,,,,,,7,4502
3,1,892500,2,10.5,3034,3,1,1,586,118,1965,22,-37.7642,144.8603,7,4502
3,2,730000,5,10.5,3034,,,,,,,,,,7,4502
3,1,790000,2,10.5,3034,,,,,,,,,,7,4502
3,1,695000,2,10.5,3034,3,1,2,588,,,22,-37.771,144.8586,7,4502
4,1,855000,1,10.5,3034,,,,,,,,,,7,4502
2,1,522500,2,10.5,3034,2,1,1,220,101,1995,22,-37.756,144.8641,7,4502
4,1,990000,2,10.5,3034,,,,,,,,,,7,4502
4,1,680000,1,10.5,3034,4,2,2,554,140,1960,22,-37.7649,144.8633,7,4502
3,3,500000,2,10.5,3034,3,1,1,260,,1990,22,-37.7507,144.8576,7,4502
2,2,550000,4,10.5,3034,2,1,2,158,,1993,22,-37.7592,144.8681,7,4502
3,1,730000,2,10.5,3034,3,2,2,705,,,22,-37.766,144.8596,7,4502
3,1,875000,2,10.5,3034,3,1,3,812,117,1960,22,-37.765,144.8578,7,4502
3,1,850000,4,10.5,3034,3,2,8,585,,,22,-37.751,144.8571,7,4502
3,1,635000,4,10.5,3034,3,1,1,597,,,22,-37.7568,144.8572,7,4502
4,1,762000,2,10.5,3034,4,2,2,589,150,1961,22,-37.7573,144.8534,7,4502
3,1,1215000,2,10.5,3034,,,,,,,,,,7,4502
3,3,610000,4,10.5,3034,,,,,,,,,,7,4502
4,1,815000,2,10.5,3034,,,,,,,,,,7,4502
4,1,820000,5,10.5,3034,,,,,,,,,,7,4502
2,3,411000,1,10.5,3034,2,1,1,0,85,1995,22,-37.7608,144.863,7,4502
4,1,790000,2,10.5,3034,4,2,2,570,,,22,-37.7513,144.859,7,4502
4,1,605000,2,10.5,3034,4,1,0,569,,,22,-37.7563,144.8601,7,4502
3,1,805000,2,10.5,3034,3,2,2,593,103,1970,22,-37.7607,144.8581,7,4502
4,1,890000,2,10.5,3034,4,2,4,585,,1960,22,-37.757,144.8566,7,4502
3,1,795000,2,10.5,3034,3,1,1,549,,,22,-37.7644,144.8575,7,4502
3,1,634000,2,10.5,3034,4,2,1,582,153,1950,22,-37.7584,144.8568,7,4502
3,1,642000,4,10.5,3034,3,1,1,590,,1960,22,-37.7567,144.8572,7,4502
3,1,730000,2,10.5,3034,,,,,,,,,,7,4502
3,1,863000,2,10.5,3034,3,2,3,638,,,22,-37.7546,144.8585,7,4502
3,1,740000,4,10.5,3034,3,1,2,607,,,22,-37.7546,144.857,7,4502
